0.0 0.0 -0.5638049934183149 0.17777908090621672 1.4638049934183148 -0.6277790809062167 1.113804993418315 -0.45277908090621677
-7.250955673807257e-74 -0.5 -0.5638049934183149 0.1277790809062167 1.4638049934183148 -0.5777790809062167 1.113804993418315 -0.4027790809062167
-1.26891724291627e-73 -0.875 -0.5638049934183149 0.040279080906216694 1.4638049934183148 -0.4902790809062167 1.113804993418315 -0.3152790809062167
-1.6767834995679282e-73 -1.15625 -0.5638049934183149 -0.07534591909378331 1.4638049934183148 -0.3746540809062167 1.113804993418315 -0.19965408090621672
0.5 -0.8671875 -0.5138049934183149 -0.1620646690937833 1.413804993418315 -0.2879353309062167 1.063804993418315 -0.11293533090621671
0.875 -0.650390625 -0.42630499341831485 -0.22710373159378333 1.3263049934183149 -0.22289626840621668 0.9763049934183149 -0.04789626840621669
1.1562499999999953 -0.4877929687500007 -0.3106799934183153 -0.27588302846878343 1.2106799934183154 -0.17411697153121658 0.8606799934183154 0.0008830284687834089
1.037193678737026 -0.7785166654138059 -0.2069606255446127 -0.353734695010164 1.1069606255446127 -0.09626530498983599 0.7569606255446127 0.078734695010164
1.2778952590527695 -0.5841234968096812 -0.07917109963933575 -0.41214704469113217 0.9791710996393358 -0.03785295530886784 0.6291710996393358 0.13714704469113215
1.458421444289577 -0.4380926226072609 0.06667104478962196 -0.4559563069518583 0.8333289552103781 0.005956306951858281 0.4833289552103781 0.18095630695185827
1.5938160832171828 -0.32856946695544564 0.22605265311134026 -0.48881325364740286 0.6739473468886598 0.038813253647402846 0.3239473468886598 0.21381325364740283
1.6953620624128871 -0.24642710021658423 0.395588859352629 -0.5134559636690613 0.504411140647371 0.06345596366906131 0.15441114064737105 0.2384559636690613
1.7715215468096654 -0.18482032516243818 0.5727410140335956 -0.5319379961853051 0.32725898596640446 0.08193799618530512 -0.02274101403359552 0.2569379961853051
1.828641160107249 -0.13861524387182864 0.7556051300443205 -0.545799520572488 0.14439486995567952 0.09579952057248803 -0.20560513004432046 0.270799520572488
1.3714808700804366 0.3960385670961285 0.8927532170523642 -0.5061956638628752 0.00724678294763581 0.05619566386287517 -0.34275321705236417 0.23119566386287516
0.5286106525603276 0.29702892532209635 0.945614282308397 -0.47649277133066553 -0.045614282308396925 0.02649277133066552 -0.3956142823083969 0.2014927713306655
-0.10354201057975432 0.22277169399157226 0.9352600812504215 -0.4542156019315083 -0.03526008125042146 0.004215601931508273 -0.38526008125042144 0.17921560193150826
-0.5776565079348157 0.1670787704936792 0.8774944304569399 -0.43750772488214035 0.022505569543060155 -0.012492275117859664 -0.3274944304569398 0.16250772488214033
-0.4332423809511118 -0.3746909221297406 0.8341701923618287 -0.4749768170951144 0.06582980763817137 0.0249768170951144 -0.2841701923618286 0.1999768170951144
0.1750682142866662 -0.28101819159730546 0.8516770137904953 -0.503078636254845 0.048322986209504704 0.053078636254844935 -0.3016770137904953 0.22807863625484492
0.13130116071499964 0.28923635630202094 0.8648071298619953 -0.47415500062464283 0.03519287013800476 0.02415500062464282 -0.3148071298619952 0.1991550006246428
0.09847587053624973 -0.2830727327734843 0.8746547169156202 -0.5024622739019913 0.025345283084379777 0.05246227390199126 -0.3246547169156202 0.22746227390199125
0.0738569029021873 0.28769545041988676 0.882040407205839 -0.4736927288600026 0.01795959279416104 0.023692728860002565 -0.33204040720583894 0.19869272886000255
0.055392677176640474 -0.28422841218508493 0.887579674923503 -0.502115570078511 0.01242032507649704 0.05211557007851103 -0.33757967492350294 0.22711557007851102
0.041544507882480354 0.2868286908611863 0.891734125711751 -0.47343270099239243 0.008265874288248987 0.02343270099239242 -0.341734125711751 0.1984327009923924
0.0 0.0 -0.49934012601533373 0.44572774388463327 1.3993401260153338 -0.8957277438846333 1.0493401260153337 -0.7207277438846333
-7.196667534193492e-46 -0.5 -0.49934012601533373 0.3957277438846333 1.3993401260153338 -0.8457277438846333 1.0493401260153337 -0.6707277438846333
-1.2594168184838611e-45 -0.875 -0.49934012601533373 0.30822774388463325 1.3993401260153338 -0.7582277438846332 1.0493401260153337 -0.5832277438846333
-1.664229367282245e-45 -1.15625 -0.49934012601533373 0.19260274388463325 1.3993401260153338 -0.6426027438846332 1.0493401260153337 -0.4676027438846333
-1.9678387788810328e-45 -1.3671875 -0.49934012601533373 0.05588399388463325 1.3993401260153338 -0.5058839938846332 1.0493401260153337 -0.3308839938846333
-2.195545837580124e-45 -1.525390625 -0.49934012601533373 -0.09665506861536677 1.3993401260153338 -0.35334493138463324 1.0493401260153337 -0.17834493138463325
0.5 -1.14404296875 -0.44934012601533374 -0.21105936549036677 1.3493401260153337 -0.23894063450963324 0.9993401260153338 -0.06394063450963325
0.875 -0.8580322265625 -0.3618401260153337 -0.2968625881466168 1.2618401260153338 -0.1531374118533832 0.9118401260153337 0.02186258814661679
1.1398695451570586 -0.6577109676986278 -0.24785317149962785 -0.3626336849164796 1.1478531714996278 -0.08736631508352038 0.7978531714996279 0.0876336849164796
1.354902158867794 -0.4932832583771272 -0.11236295561284843 -0.41196201075419236 1.0123629556128484 -0.038037989245807646 0.6623629556128485 0.13696201075419234
1.5161766191508455 -0.36996244378284543 0.039254706302236125 -0.4489582551324769 0.8607452936977639 -0.00104174486752312 0.5107452936977639 0.17395825513247687
1.637132464363134 -0.27747183283713406 0.20296795273854953 -0.4767054384161903 0.6970320472614505 0.026705438416190275 0.34703204726145054 0.20170543841619026
1.7278493482723505 -0.20810387462785054 0.3757528875657846 -0.49751582587897536 0.5242471124342154 0.04751582587897535 0.17424711243421542 0.22251582587897534
1.7958870112042629 -0.15607790597088791 0.555341588686211 -0.5131236164760642 0.34465841131378905 0.06312361647606418 -0.00534158868621093 0.23812361647606417
